,movieId,title,genres,imdbId,tmdbId,budget,tmdb_rating,vote_count,revenue,popularity
238,276,Milk Money (1994),Comedy|Romance,110516,8986.0,0.0,6.4,279.0,18137661.0,1.731
239,277,Miracle on 34th Street (1994),Drama,110527,10510.0,0.0,6.755,1065.0,46264384.0,2.2911
240,278,Miami Rhapsody (1995),Comedy,113808,17402.0,0.0,5.4,53.0,5.0,0.6257
241,279,My Family (1995),Drama,113896,38722.0,5500000.0,7.6,76.0,11079373.0,0.7887
242,280,Murder in the First (1995),Drama|Thriller,113870,8438.0,20000000.0,7.2,569.0,29500000.0,1.0822
243,281,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593.0,20000000.0,6.865,312.0,39491975.0,0.9744
244,282,Nell (1994),Drama,110638,1945.0,31000000.0,6.6,514.0,106683817.0,0.6796
245,283,New Jersey Drive (1995),Crime|Drama,113967,39310.0,5000000.0,6.1,43.0,0.0,0.9568
246,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560.0,0.0,3.2,6.0,0.0,0.2646
247,285,Beyond Bedlam (1993),Drama|Horror,106402,56428.0,4800000.0,5.0,8.0,0.0,0.1454
248,287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957.0,0.0,5.7,12.0,0.0,0.2718
249,288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,34000000.0,7.062,3473.0,50283563.0,4.2606
250,289,Only You (1994),Comedy|Romance,110737,9058.0,0.0,6.759,523.0,20059210.0,2.1724
251,290,Once Were Warriors (1994),Crime|Drama,110729,527.0,950000.0,7.4,440.0,6700000.0,1.5651
252,291,Poison Ivy II (1996),Drama|Thriller,114151,18220.0,0.0,4.6,125.0,0.0,0.7951
253,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950.0,50000000.0,6.6,2302.0,189900000.0,2.5236
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0,16000000.0,8.3,15093.0,45284974.0,10.6321
255,294,"Perez Family, The (1995)",Comedy|Romance,114113,63020.0,11000000.0,6.3,36.0,2832826.0,0.4187
256,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307.0,0.0,4.9,11.0,345972.0,0.557
257,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,8000000.0,8.489,28479.0,213928762.0,18.5245
258,298,Pushing Hands (Tui shou) (1992),Drama,105652,25296.0,400000.0,7.25,76.0,152322.0,0.6331
259,299,Priest (1994),Drama,110889,40156.0,0.0,6.3,134.0,4176932.0,1.8979
260,300,Quiz Show (1994),Drama,110932,11450.0,31000000.0,7.3,919.0,24822619.0,1.5651
261,301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304.0,0.0,6.3,23.0,0.0,0.2633
262,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,110963,10452.0,0.0,7.2,377.0,1318578.0,1.9702
263,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106.0,35000000.0,6.6,1767.0,47000000.0,3.0367
264,304,Roommates (1995),Comedy|Drama,114296,161495.0,22000000.0,6.2,26.0,12400000.0,0.4489
265,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586.0,15000000.0,5.2,220.0,11300653.0,0.8811
266,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,111495,110.0,0.0,7.9,1424.0,4127033.0,2.703
267,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108.0,0.0,7.659,1730.0,1527572.0,2.664
268,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,0.0,7.5,1217.0,1273525.0,2.7043
269,310,Rent-a-Kid (1995),Comedy,114268,36357.0,0.0,5.6,67.0,0.0,0.6888
270,311,Relative Fear (1994),Horror|Thriller,110965,92769.0,0.0,5.0,5.0,0.0,0.322
271,312,Stuart Saves His Family (1995),Comedy,114571,28033.0,6300000.0,5.2,25.0,912082.0,0.5468
272,313,"Swan Princess, The (1994)",Animation|Children,111333,22586.0,20000000.0,6.6,963.0,9771658.0,2.4799
273,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334.0,5700000.0,6.7,88.0,6160000.0,0.8295
274,315,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636.0,45000000.0,5.905,1321.0,170362582.0,3.1262
275,316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0,55000000.0,7.004,3495.0,196567262.0,4.262
276,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395.0,22000000.0,6.5,2108.0,189833357.0,1.5454
277,318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,25000000.0,8.708,27968.0,28341469.0,28.6761
278,319,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905.0,2500000.0,7.0,1037.0,19779614.0,1.289
279,320,Suture (1993),Film-Noir|Thriller,108260,87078.0,0.0,6.4,36.0,102780.0,0.1939
280,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527.0,0.0,7.1,77.0,2087569.0,0.3737
281,322,Swimming with Sharks (1995),Comedy|Drama,114594,20306.0,700000.0,6.6,315.0,382928.0,0.6631
282,324,"Sum of Us, The (1994)",Comedy|Drama,111309,36614.0,0.0,6.8,69.0,0.0,0.3658
283,325,National Lampoon's Senior Trip (1995),Comedy,113936,27993.0,0.0,5.4,95.0,0.0,0.8351
284,326,To Live (Huozhe) (1994),Drama,110081,31439.0,0.0,8.1,326.0,0.0,1.5349
285,327,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067.0,25000000.0,5.433,512.0,4064495.0,1.2793
286,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,114608,9059.0,13000000.0,6.9,497.0,21089146.0,1.7766
287,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193.0,38000000.0,6.506,1356.0,118071125.0,2.0752
288,330,Tales from the Hood (1995),Action|Crime|Horror,114609,25066.0,6000000.0,6.3,165.0,12000000.0,0.8891
289,331,Tom & Viv (1994),Drama,111454,46797.0,0.0,6.1,31.0,0.0,0.3982
290,332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122.0,22000000.0,6.1,842.0,9418365.0,1.4442
291,333,Tommy Boy (1995),Comedy,114694,11381.0,20000000.0,6.792,968.0,32648673.0,1.6517
292,334,Vanya on 42nd Street (1994),Drama,111590,32636.0,0.0,6.6,82.0,0.0,0.4932
293,335,Underneath (1995),Mystery|Thriller,114788,36141.0,6500000.0,5.6,80.0,0.0,0.3922
294,336,"Walking Dead, The (1995)",Drama|War,114888,95963.0,0.0,6.0,24.0,6014541.0,0.8786
295,337,What's Eating Gilbert Grape (1993),Drama,108550,1587.0,11000000.0,7.7,4017.0,10000000.0,3.2008
296,338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271.0,30000000.0,5.5,553.0,24048000.0,1.5321
297,339,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0,17000000.0,7.0,1848.0,182100000.0,2.8358
298,340,"War, The (1994)",Adventure|Drama|War,111667,19855.0,0.0,6.6,204.0,16.0,1.1583
299,341,Double Happiness (1994),Drama,109655,60855.0,0.0,6.6,15.0,759393.0,0.4843
300,342,Muriel's Wedding (1994),Comedy,110598,236.0,3000000.0,6.8,454.0,15119639.0,1.7322
301,343,"Baby-Sitters Club, The (1995)",Children,112435,48287.0,0.0,5.4,94.0,0.0,0.6996
302,344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049.0,15000000.0,6.567,5909.0,107217396.0,5.0795
303,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,2000000.0,7.3,818.0,29700000.0,2.2911
304,346,Backbeat (1993),Drama|Musical,106339,12635.0,0.0,6.1,104.0,0.0,0.8428
305,347,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497.0,5000000.0,7.1,776.0,1862805.0,2.4483
306,348,Bullets Over Broadway (1994),Comedy,109348,11382.0,20000000.0,7.1,629.0,0.0,0.9638
307,349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331.0,62000000.0,6.6,1534.0,215887717.0,2.5926
308,350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731.0,45000000.0,6.685,1159.0,117615211.0,2.7615
309,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464.0,12500000.0,6.7,431.0,20100000.0,0.8845
310,352,Crooklyn (1994),Comedy|Drama,109504,34152.0,14000000.0,6.8,145.0,0.0,0.8488
311,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495.0,23000000.0,7.527,4187.0,93722164.0,5.522
312,354,Cobb (1994),Drama,109450,29973.0,25500000.0,6.0,87.0,1007583.0,0.5183
313,355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888.0,46000000.0,5.3,2477.0,341631208.0,3.9918
314,356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,55000000.0,8.467,28007.0,677387716.0,17.6585
315,357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712.0,4400000.0,6.767,2755.0,245700832.0,3.749
316,358,Higher Learning (1995),Drama,113305,16295.0,20000000.0,6.4,219.0,38300000.0,0.8738
317,359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992.0,0.0,6.4,19.0,1777020.0,0.418
318,360,I Love Trouble (1994),Action|Comedy,110093,10879.0,45000000.0,5.5,216.0,61947267.0,0.5915
319,361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,20000000.0,6.7,824.0,37939757.0,2.4185
320,362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714.0,27000000.0,5.9,468.0,53508356.0,1.9215
321,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647.0,0.0,7.2,26.0,449707.0,0.1824
322,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,45000000.0,8.3,18633.0,763455561.0,18.0368
323,365,Little Buddha (1993),Drama,107426,1689.0,35000000.0,6.3,415.0,4900000.0,1.3491
324,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596.0,8000000.0,6.433,1432.0,18090181.0,2.2881
325,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854.0,23000000.0,7.0,10492.0,351583407.0,8.8917
326,368,Maverick (1994),Adventure|Comedy|Western,110478,9359.0,75000000.0,6.878,1627.0,183031272.0,1.9388
327,369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333.0,0.0,6.0,52.0,0.0,0.6839
328,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593.0,30000000.0,6.5,2133.0,132032598.0,5.3389
329,371,"Paper, The (1994)",Comedy|Drama,110771,12280.0,6000000.0,6.5,210.0,48400000.0,1.0494
330,372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788.0,11500000.0,6.561,743.0,33351557.0,1.6864
331,373,Red Rock West (1992),Thriller,105226,10427.0,8000000.0,6.7,350.0,2500000.0,0.7959
332,374,Richie Rich (1994),Children|Comedy,110989,11011.0,40000000.0,5.922,2292.0,38087756.0,3.6731
333,376,"River Wild, The (1994)",Action|Thriller,110997,8987.0,45000000.0,6.426,891.0,94216343.0,1.6039
334,377,Speed (1994),Action|Romance|Thriller,111257,1637.0,30000000.0,7.141,6310.0,350448145.0,6.7736
335,378,Speechless (1994),Comedy|Romance,111256,15128.0,0.0,5.9,101.0,20667959.0,0.6869
336,379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831.0,28000000.0,6.0,1186.0,128953581.0,2.0924
337,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,115000000.0,7.1,4195.0,378900000.0,5.9674
338,381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449.0,0.0,6.6,352.0,50021959.0,1.5386
339,382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395.0,70000000.0,6.115,930.0,131002597.0,1.7593
340,383,Wyatt Earp (1994),Western,111756,12160.0,63000000.0,6.8,861.0,25100000.0,2.3113
341,384,Bad Company (1995),Action|Crime|Drama,112443,40480.0,0.0,4.8,65.0,0.0,0.6645
342,385,"Man of No Importance, A (1994)",Drama,110455,52038.0,0.0,6.3,16.0,934550.0,0.846
343,386,S.F.W. (1994),Drama,111048,29444.0,0.0,6.0,105.0,0.0,0.4428
344,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352.0,10000000.0,5.645,107.0,29392418.0,0.813
345,388,Boys Life (1995),Drama,112570,39953.0,0.0,4.8,12.0,0.0,0.1993
346,389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580.0,0.0,6.4,67.0,0.0,0.5811
347,390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315.0,45000.0,6.3,327.0,36122.0,0.8989
348,391,Jason's Lyric (1994),Crime|Drama,110186,22067.0,7000000.0,6.8,53.0,20851521.0,0.6539
349,393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667.0,35000000.0,4.6,1503.0,99423521.0,2.3392
350,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011.0,30000000.0,4.7,508.0,36738574.0,1.609
351,406,Federal Hill (1994),Drama,109785,171857.0,0.0,4.8,9.0,0.0,0.0789
352,407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654.0,8000000.0,7.2,1692.0,8946600.0,1.813
353,408,8 Seconds (1994),Drama,109021,18069.0,7000000.0,7.3,96.0,19623396.0,0.7762
354,409,Above the Rim (1994),Crime|Drama,109035,19092.0,0.0,6.9,203.0,0.0,0.9458
355,410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758.0,47000000.0,6.95,3051.0,48919043.0,4.7194
356,412,"Age of Innocence, The (1993)",Drama,106226,10436.0,34000000.0,7.0,1123.0,32255440.0,1.9921
357,413,Airheads (1994),Comedy,109068,13595.0,15000000.0,6.137,750.0,5751882.0,1.4623
358,414,"Air Up There, The (1994)",Comedy,109067,46094.0,17000000.0,6.1,156.0,21011500.0,0.5677
359,415,Another Stakeout (1993),Comedy|Thriller,106292,9409.0,30000000.0,5.5,225.0,30008496.0,0.8777
360,416,Bad Girls (1994),Western,109198,11853.0,0.0,5.4,243.0,15240435.0,1.553
361,417,Barcelona (1994),Comedy|Romance,109219,16771.0,3200000.0,6.2,80.0,0.0,0.4763
362,418,Being Human (1993),Drama,106379,46924.0,40000000.0,5.1,60.0,5000000.0,0.6529
363,419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041.0,0.0,6.3,544.0,0.0,2.9732
364,420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306.0,50000000.0,5.9,1944.0,119208989.0,2.5393
365,421,Black Beauty (1994),Adventure|Children|Drama,109279,14522.0,0.0,6.7,338.0,0.0,1.1644
366,422,Blink (1994),Thriller,109297,26203.0,11000000.0,6.2,181.0,16668552.0,0.5745
367,423,Blown Away (1994),Action|Thriller,109303,178.0,28000000.0,6.2,561.0,30156002.0,1.4793
368,424,Blue Chips (1994),Drama,109305,19819.0,35000000.0,6.1,189.0,26000000.0,1.4973
369,425,Blue Sky (1994),Drama|Romance,109306,57834.0,0.0,6.1,135.0,0.0,1.1683
370,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,13000000.0,6.1,430.0,428868.0,1.3954
371,427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,0.0,5.1,230.0,1800000.0,1.106
372,428,"Bronx Tale, A (1993)",Drama,106489,1607.0,22000000.0,7.866,2573.0,17287898.0,7.9736
373,429,Cabin Boy (1994),Comedy,109361,26391.0,0.0,5.1,103.0,3662459.0,0.3705
374,430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,13000000.0,5.2,61.0,2600000.0,0.5433
375,431,Carlito's Way (1993),Crime|Drama,106519,6075.0,30000000.0,7.831,3223.0,63800000.0,3.3564
376,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,40000000.0,5.3,319.0,72000000.0,0.9313
377,433,Clean Slate (1994),Comedy,109443,18658.0,0.0,5.8,66.0,7355425.0,0.3006
378,434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,70000000.0,6.5,2428.0,255000211.0,2.5837
379,435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,33000000.0,5.422,932.0,21274717.0,2.0257
380,436,Color of Night (1994),Drama|Thriller,109456,2124.0,40000000.0,5.7,580.0,19700000.0,2.4801
381,437,Cops and Robbersons (1994),Comedy,109480,26261.0,0.0,5.1,120.0,11391093.0,0.4391
382,438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,0.0,5.7,154.0,0.0,0.596
383,440,Dave (1993),Comedy|Romance,106673,11566.0,28000000.0,6.7,766.0,92000000.0,1.4742
384,441,Dazed and Confused (1993),Comedy,106677,9571.0,6900000.0,7.3,2085.0,8259076.0,2.6819
385,442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,57000000.0,6.731,3774.0,58055768.0,3.7592
386,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,8000000.0,4.4,127.0,0.0,0.5524
387,445,Fatal Instinct (1993),Comedy,106873,26141.0,0.0,5.4,148.0,0.0,0.7793
388,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,4000000.0,7.944,597.0,6400000.0,2.3663
389,448,Fearless (1993),Drama,106881,10443.0,20000000.0,6.895,318.0,7000000.0,0.9528
390,449,Fear of a Black Hat (1994),Comedy,106880,20239.0,1000000.0,6.1,44.0,233824.0,0.2614
391,450,With Honors (1994),Comedy|Drama,111732,16297.0,0.0,6.772,211.0,20016254.0,0.94
392,451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,0.0,6.0,92.0,9709451.0,0.6378
393,452,Widows' Peak (1994),Drama,111712,25440.0,0.0,6.3,19.0,0.0,1.12
394,453,For Love or Money (1993),Comedy|Romance,106941,9024.0,30000000.0,6.2,359.0,11146270.0,1.1844
395,454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,42000000.0,6.7,2072.0,270248367.0,3.4578
396,455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,20000000.0,6.166,1832.0,153698625.0,2.7056
397,456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,3500000.0,7.2,215.0,8094616.0,1.6826
398,457,"Fugitive, The (1993)",Thriller,106977,5503.0,44000000.0,7.463,4349.0,183875799.0,4.9909
399,458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,35000000.0,6.3,261.0,18635620.0,1.3574
400,459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,0.0,5.715,351.0,30057974.0,2.0505
401,460,Getting Even with Dad (1994),Comedy,109891,41579.0,30000000.0,5.2,200.0,0.0,0.8836
402,461,Go Fish (1994),Drama|Romance,109913,18620.0,0.0,4.8,33.0,0.0,0.395
403,464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,18000000.0,6.439,1233.0,74189677.0,3.18
404,466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,25000000.0,6.548,1887.0,133752825.0,3.5081
405,467,Live Nude Girls (1995),Comedy,113674,26271.0,0.0,4.7,32.0,0.0,0.8483
406,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,0.0,6.307,305.0,0.0,1.5762
407,469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,25000000.0,6.9,697.0,6265311.0,1.8842
408,470,House Party 3 (1994),Comedy,110064,16097.0,0.0,5.1,51.0,0.0,0.4064
409,471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,25000000.0,7.064,1077.0,2800000.0,1.8548
410,472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,40000000.0,5.6,49.0,0.0,0.4709
411,473,In the Army Now (1994),Comedy|War,110123,12475.0,0.0,5.046,216.0,28881266.0,0.7411
412,474,In the Line of Fire (1993),Action|Thriller,107206,9386.0,40000000.0,7.0,1631.0,177000000.0,2.0372
413,475,In the Name of the Father (1993),Drama,107207,7984.0,13000000.0,7.9,1790.0,65796862.0,2.4058
414,476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0,0.0,5.5,16.0,8880705.0,0.3639
415,477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0,15000000.0,7.1,327.0,39100000.0,1.3288
416,478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0,30000000.0,5.22,66.0,3800000.0,0.4368
417,479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0,21000000.0,6.5,346.0,12136938.0,0.9139
418,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0,63000000.0,7.952,16621.0,920100000.0,8.2417
419,481,Kalifornia (1993),Drama|Thriller,107302,10909.0,9000000.0,6.6,799.0,2395231.0,2.0569
420,482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0,1500000.0,6.237,340.0,418961.0,1.0839
421,484,Lassie (1994),Adventure|Children,110305,29918.0,0.0,6.126,206.0,9979683.0,0.9582
422,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0,85000000.0,6.468,2763.0,137300000.0,3.3262
423,486,Life with Mikey (1993),Comedy,107413,42580.0,2000000.0,5.7,143.0,12440858.0,0.6934
424,487,Lightning Jack (1994),Comedy|Western,110353,22317.0,0.0,5.6,126.0,0.0,0.3896
425,488,M. Butterfly (1993),Drama|Romance,107468,1413.0,17000000.0,6.6,227.0,1499795.0,0.7044
426,489,Made in America (1993),Comedy,107478,12121.0,22000000.0,5.5,363.0,104942695.0,1.0766
427,490,Malice (1993),Thriller,107497,2246.0,20000000.0,6.3,465.0,46405336.0,1.3558
428,491,"Man Without a Face, The (1993)",Drama,107501,10502.0,20000000.0,6.5,519.0,36560338.0,0.8916
429,492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0,13500000.0,7.276,1100.0,11285588.0,1.0718
430,493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0,3500000.0,7.513,790.0,27900000.0,2.6086
431,494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0,55000000.0,6.3,950.0,121969216.0,2.0298
432,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0,0.0,6.6,638.0,0.0,5.6169
433,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0,0.0,7.0,37.0,0.0,0.2561
434,497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0,11000000.0,6.9,742.0,22600000.0,1.4726
435,499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0,0.0,5.8,43.0,3125424.0,0.4019
436,500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0,25000000.0,7.189,6217.0,441286195.0,6.4378
437,501,Naked (1993),Drama,107653,21450.0,0.0,7.3,582.0,1769305.0,1.2177
438,502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0,12000000.0,5.4,1032.0,15876353.0,2.4632
439,504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0,20000000.0,6.258,431.0,15340000.0,2.0027
440,505,North (1994),Comedy,110687,31586.0,40000000.0,4.988,256.0,0.0,0.9358
441,506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0,4000000.0,6.9,335.0,5377643.0,1.1978
442,507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0,30000000.0,7.5,1697.0,135100000.0,2.6187
443,508,Philadelphia (1993),Drama,107818,9800.0,26000000.0,7.7,4329.0,206678440.0,3.5057
444,509,"Piano, The (1993)",Drama|Romance,107822,713.0,7000000.0,7.4,1524.0,40200000.0,3.1702
445,510,Poetic Justice (1993),Drama,107840,8291.0,14000000.0,6.871,254.0,27515786.0,1.6867
446,511,"Program, The (1993)",Action|Drama,107889,18133.0,0.0,6.4,97.0,23042200.0,0.5828
447,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0,15000000.0,5.8,182.0,8600000.0,0.7466
448,513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0,0.0,6.0,50.0,0.0,0.6811
449,514,"Ref, The (1994)",Comedy,110955,10872.0,11000000.0,6.5,336.0,11400000.0,0.7065
450,515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0,11500000.0,7.364,1344.0,23240144.0,2.4655
451,516,Renaissance Man (1994),Comedy|Drama,110971,11858.0,40000000.0,6.1,301.0,24332324.0,0.7826
452,517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0,40000000.0,6.2,767.0,107198790.0,1.7867
453,518,"Road to Wellville, The (1994)",Comedy,111001,10467.0,25000000.0,5.6,172.0,26000000.0,1.0161
454,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,22000000.0,4.842,1309.0,10696210.0,2.8002
